metadata,1_nodes,2_nodes,3_nodes,4_nodes,5_nodes,6_nodes,7_nodes,8_nodes,9_nodes,10_nodes,20_nodes,30_nodes,40_nodes,50_nodes,60_nodes,70_nodes,80_nodes,90_nodes,100_nodes,200_nodes,300_nodes,400_nodes,500_nodes,600_nodes,700_nodes,800_nodes,900_nodes,1000_nodes
10,298.381593,25.866146,42.850545,52.858585999999995,55.677378,72.160066,76.82032199999999,79.340057,95.57334499999999,97.91353099999999,219.312817,494.35853499999996,826.7058109999999,1147.042124,1578.977285,2077.264141,2521.619961,3171.835374,3695.7119599999996,14356.733117,30109.967074,53550.243874,81305.994701,113490.974727,152582.910898,199128.90936199998,252528.797355,309081.96699499997
10,4.694323,8.588315,15.261116,16.941588,26.883155,32.887305999999995,39.023050999999995,50.819896,58.503026,72.722445,203.41480299999998,372.551556,615.63545,941.000783,1380.2217699999999,1940.007742,2471.4174909999997,3069.4502469999998,3873.569287,15989.510092999999,28472.748571,52813.501024,79797.858195,114036.230904,150485.172188,200537.276601,242509.54209899998,313944.724902
10,4.464443999999999,7.821895,13.028438999999999,16.776798,22.404318999999997,29.104632,34.567761,43.609953,47.421377,62.524663999999994,180.108338,363.44476699999996,613.8127129999999,967.070249,1446.6175919999998,1938.9890639999999,2470.120396,3054.922763,3300.337994,13504.771019,30046.888785,54741.266441,80498.411486,111639.36916799999,151003.24006399998,198502.58337799998,252142.26688799998,311198.438514
10,4.602217,7.760051,15.403735999999999,17.976618,23.608926999999998,28.770184,34.200039,44.223879,51.382954999999995,60.273891,183.23370799999998,362.19834499999996,630.423786,884.6357869999999,1420.24261,1908.123609,2429.392127,3118.805912,3839.417713,13701.809776,30318.289371,52483.664439,80718.09849799999,115511.853523,154358.056071,199904.517873,253081.76955,319298.82021
10,4.162776,7.416233,12.035663999999999,16.081208999999998,21.847056,30.713866999999997,33.285986,48.522794,47.884364999999995,62.826291,185.795268,370.146463,634.3356,1026.030144,1441.838372,1868.72922,2400.689104,3211.153954,3319.6119559999997,11685.002443,29731.96763,51726.630762,80718.143902,114289.99244999999,150251.697659,191407.665607,251554.96150099998,318514.6468
