metadata,1_nodes,2_nodes,3_nodes,4_nodes,5_nodes,6_nodes,7_nodes,8_nodes,9_nodes,10_nodes,20_nodes,30_nodes,40_nodes,50_nodes,60_nodes,70_nodes,80_nodes,90_nodes,100_nodes,200_nodes,300_nodes,400_nodes,500_nodes,600_nodes,700_nodes,800_nodes,900_nodes,1000_nodes
1,2.094097,0.22835899999999998,0.319409,0.415832,0.38900599999999996,0.616262,0.490907,0.8875,1.312152,0.794766,4.024846999999999,2.0104029999999997,8.061755999999999,9.551342,10.87473,14.167347999999999,13.749103,17.169777,18.910117,44.168369999999996,61.002145,86.55048699999999,101.90603899999999,119.454894,132.760853,171.37077499999998,154.43021,167.443987
1,0.127681,0.21920599999999998,0.425052,0.47290699999999997,0.596159,0.637848,0.94766,1.1171879999999998,1.011704,1.345079,2.615677,5.211422,5.998021,7.690388,9.505198,11.62319,15.170850999999999,20.603289999999998,23.078319999999998,40.516061,50.622125,66.013639,98.90517799999999,121.438949,134.742917,157.81372,175.209534,171.00195599999998
1,0.130655,0.209595,0.303241,0.419379,0.548692,0.684493,0.9165749999999999,0.8636389999999999,1.1654179999999998,1.165508,3.4161099999999998,4.787992,6.9171439999999995,9.424272,9.937298,16.472041,15.201552,16.386098,19.289768,37.494212,61.782525,70.970806,101.659826,100.794062,121.04287,165.57433799999998,182.414086,166.23646399999998
1,0.154155,0.213576,0.313658,0.497119,0.476495,0.668238,0.9186979999999999,0.880085,1.509553,1.5349409999999999,3.2976609999999997,5.239199999999999,6.3393489999999995,8.563046,9.849976,11.349114,14.945977,18.47531,20.318061,32.185735,50.536153999999996,80.566064,98.400751,122.563105,142.39469,132.51886,182.309168,166.717246
1,0.12778,0.218384,0.30118,0.427979,0.623721,0.75303,0.9128809999999999,0.959711,1.230952,1.166417,3.175979,4.276662,6.025289,12.27769,14.195981999999999,13.204063,18.881875,16.664454,20.374599999999997,40.152733,49.002623,80.753753,106.24372299999999,117.610502,117.507007,163.771072,164.88547699999998,166.770941
